timestamp,scenario_name,predicted_cpu,load_level,current_pods,raw_required_pods,delayable_jobs,workload_reduction_percent,carbon_saving_gco2,carbon_saving_percent,final_action,final_pods,sla_preserved
2026-05-04T03:46:35.724295Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T03:46:46.904365Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T03:46:58.061944Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T03:47:09.251225Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T03:47:20.437282Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T03:47:31.583583Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T03:47:42.750530Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T03:47:53.944730Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T03:48:05.121100Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T03:48:16.267303Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T03:48:27.445599Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T03:48:38.564600Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T03:48:49.729382Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T03:49:00.896722Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T03:49:12.057273Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T03:49:23.244352Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T03:49:34.430206Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T03:49:45.618799Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T03:49:56.849560Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T03:50:08.001971Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T03:50:19.147514Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T03:50:30.322014Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T03:50:41.476445Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T03:50:52.668928Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T03:51:03.904756Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T03:51:15.090659Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T03:51:26.266029Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T03:51:37.434844Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T03:51:48.628879Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T03:51:59.869395Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T03:52:11.073763Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T03:52:22.209147Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T03:52:33.362868Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T03:52:44.602494Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T03:52:55.774198Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T03:53:06.918720Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T03:53:18.072790Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T03:53:29.196642Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T03:53:40.316352Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T03:53:51.455359Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T03:54:02.571843Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T03:54:13.741020Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T03:54:24.843370Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T03:54:35.990959Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T03:54:47.187068Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T03:54:58.299602Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T03:55:09.436824Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T03:55:20.584544Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T03:55:31.703149Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T03:55:42.836479Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T03:55:53.956265Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T03:56:05.096540Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T03:56:16.210693Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T03:56:27.326723Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T03:56:38.483662Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T03:56:49.578629Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T03:57:00.710133Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T03:57:11.846899Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T03:57:22.967476Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T03:57:34.102098Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T03:57:45.204723Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T03:57:56.345373Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T03:58:07.467290Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T03:58:18.598961Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T03:58:29.701691Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T03:58:40.834910Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T03:58:52.028488Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T03:59:03.196565Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T03:59:14.329869Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T03:59:25.482284Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T03:59:36.679458Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T03:59:47.902368Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T03:59:59.050567Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:00:10.222283Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T04:00:21.461258Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T04:00:32.787267Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:00:44.166856Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:00:55.412869Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:01:06.556021Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T04:01:17.832380Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T04:01:29.056645Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:01:40.818454Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:01:52.523461Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:02:03.764433Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T04:02:14.911869Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T04:02:29.378594Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:02:41.190366Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:02:53.042057Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:03:04.528252Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T04:03:15.931122Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T04:03:27.095422Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:03:38.277477Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:03:49.428182Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:04:00.573074Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T04:04:11.733068Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T04:04:22.882278Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:04:34.042065Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:04:45.186675Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:04:56.384083Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T04:05:07.516292Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T04:05:18.661304Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:05:29.815469Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:05:41.020707Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:05:52.198871Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T04:06:03.385872Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T04:06:14.527909Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:06:25.723083Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:06:36.903050Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:06:48.082832Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T04:06:59.266339Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T04:07:10.421649Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:07:21.571585Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:07:32.750382Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:07:43.946229Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T04:07:55.116307Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T04:08:06.238786Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:08:17.469891Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:08:28.638208Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:08:39.775977Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T04:08:50.912519Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T04:09:02.037962Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:09:13.185234Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:09:24.306832Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:09:35.476675Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T04:09:46.647323Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T04:09:57.801248Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:10:08.971851Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:10:20.120332Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:10:31.297559Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T04:10:42.488155Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T04:10:53.599680Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:11:04.770396Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:11:15.867129Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:11:27.017082Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T04:11:38.172082Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T04:11:49.275976Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:12:00.362770Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:12:11.486965Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:12:22.581329Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T04:12:33.681010Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T04:12:44.772573Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:12:55.895993Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:13:06.994664Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:13:18.085086Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T04:13:29.203976Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T04:13:40.354964Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:13:51.463423Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:14:02.606029Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:14:13.803812Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T04:14:24.983941Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T04:14:36.159507Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:14:47.312104Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:14:58.485802Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:15:09.639246Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T04:15:20.787774Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T04:15:31.947745Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:15:43.120331Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:15:54.265619Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:16:05.436093Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T04:16:16.596429Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T04:16:27.821363Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:16:38.988985Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:16:50.119185Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:17:01.222132Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T04:17:12.403169Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T04:17:23.529013Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:17:34.667109Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:17:46.221138Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:18:00.868336Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T04:18:12.836455Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T04:18:25.028605Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:18:36.563133Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:18:47.925671Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:18:59.278351Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T04:19:10.558914Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T04:19:22.083329Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:19:33.236766Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:19:44.399699Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:19:55.580113Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T04:20:06.733382Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T04:20:17.941658Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:20:29.116114Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:20:40.310169Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:20:52.078503Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T04:21:03.412784Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T04:21:15.610027Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:21:30.233486Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:21:43.091854Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:21:54.387021Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T04:22:05.615847Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T04:22:16.775407Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:22:27.955076Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:22:39.153924Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:22:54.777722Z,NORMAL LOAD,55,NORMAL,3,3,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:23:06.218413Z,HIGH LOAD,85,HIGH,2,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:23:17.595111Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:23:29.004887Z,LOW RECOVERY,25,LOW,5,1,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:23:40.380027Z,LOW LOAD,20,LOW,3,1,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:23:51.784986Z,NORMAL LOAD,55,NORMAL,3,3,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:24:03.220150Z,HIGH LOAD,85,HIGH,2,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:24:14.595582Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:24:25.900497Z,LOW RECOVERY,25,LOW,5,1,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:24:37.231862Z,LOW LOAD,20,LOW,3,1,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:24:48.611608Z,NORMAL LOAD,55,NORMAL,3,3,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:24:59.894056Z,HIGH LOAD,85,HIGH,2,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:25:11.258302Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:25:22.565348Z,LOW RECOVERY,25,LOW,5,1,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:25:33.928315Z,LOW LOAD,20,LOW,3,1,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:25:45.278710Z,NORMAL LOAD,55,NORMAL,3,3,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:25:56.720991Z,HIGH LOAD,85,HIGH,2,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:26:08.111460Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:26:19.464578Z,LOW RECOVERY,25,LOW,5,1,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:26:30.842839Z,LOW LOAD,20,LOW,3,1,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:26:42.217603Z,NORMAL LOAD,55,NORMAL,3,3,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:26:53.526670Z,HIGH LOAD,85,HIGH,2,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:27:04.870921Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:27:16.298032Z,LOW RECOVERY,25,LOW,5,1,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:27:27.526825Z,LOW LOAD,20,LOW,3,1,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:27:38.808681Z,NORMAL LOAD,55,NORMAL,3,3,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:27:50.167565Z,HIGH LOAD,85,HIGH,2,5,0,0.0,0.0,0.0,N/A,0,True
